property_id,date_obtained,price,property_type,livable_area,heating_type,has_photovoltaic_panels,has_double_glazing,number_of_rooms,number_of_bathrooms,number_of_bedrooms,number_of_toilets,has_living_room,has_dining_room,has_attic,has_basement,has_terrace,terrace_surface,has_garden,garden_surface,energy_label,primary_energy_consumption,postal_code,latitude,longitude,year_built,building_condition,floor_number,total_floors,property_size,flood_zone_type,cadastral_income
11359396,21052024,240000,HOUSE,38.0,GAS,False,False,2.0,1.0,2,1.0,True,,,,,,,,D,330.0,9000,51.0591419,3.695633,1918.0,JUST_RENOVATED,,2.0,38.0,NON_FLOOD_ZONE,228
11359396,19052024,240000,HOUSE,38.0,GAS,False,False,2.0,1.0,2,1.0,True,,,,,,,,D,330.0,9000,51.0591419,3.695633,1918.0,JUST_RENOVATED,,2.0,38.0,NON_FLOOD_ZONE,228
11369503,18052024,239000,APARTMENT,87.0,,False,,9.0,1.0,2,1.0,False,,,,,,,,C,260.0,9032,51.0857902,3.6929632,1975.0,TO_RENOVATE,,1.0,,NON_FLOOD_ZONE,0
11369503,16052024,239000,APARTMENT,87.0,,False,,9.0,1.0,2,1.0,False,,,,,,,,C,260.0,9032,51.0857902,3.6929632,1975.0,TO_RENOVATE,,1.0,,NON_FLOOD_ZONE,0
11369503,21052024,239000,APARTMENT,87.0,,False,,9.0,1.0,2,1.0,False,,,,,,,,C,260.0,9032,51.0857902,3.6929632,1975.0,TO_RENOVATE,,1.0,,NON_FLOOD_ZONE,0
11369503,19052024,239000,APARTMENT,87.0,,False,,9.0,1.0,2,1.0,False,,,,,,,,C,260.0,9032,51.0857902,3.6929632,1975.0,TO_RENOVATE,,1.0,,NON_FLOOD_ZONE,0
11329485,19052024,269000,HOUSE,150.0,,False,,12.0,1.0,4,1.0,True,,,,True,50.0,,,F,511.0,9050,51.0381048,3.7438085,,TO_RENOVATE,,,100.0,,0
11331648,19052024,245000,APARTMENT,30.0,,,False,1.0,1.0,0,1.0,False,,,,,,,,B,,9000,51.0428855,3.7221147,,AS_NEW,,,,NON_FLOOD_ZONE,0
11318104,18052024,1450000,HOUSE,,,False,False,,5.0,10,5.0,True,,,,,,,,,,9032,51.0835648,3.7164211,1968.0,GOOD,,2.0,716.0,NON_FLOOD_ZONE,4263
11318104,16052024,1450000,HOUSE,,,False,False,,5.0,10,5.0,True,,,,,,,,,,9032,51.0835648,3.7164211,1968.0,GOOD,,2.0,716.0,NON_FLOOD_ZONE,4263
11318104,21052024,1450000,HOUSE,,,False,False,,5.0,10,5.0,True,,,,,,,,,,9032,51.0835648,3.7164211,1968.0,GOOD,,2.0,716.0,NON_FLOOD_ZONE,4263
11318104,19052024,1450000,HOUSE,,,False,False,,5.0,10,5.0,True,,,,,,,,,,9032,51.0835648,3.7164211,1968.0,GOOD,,2.0,716.0,NON_FLOOD_ZONE,4263
11348210,18052024,275000,HOUSE,187.0,ELECTRIC,,,,1.0,3,1.0,False,,,,,,,,F,1214.0,9031,51.0523303,3.6609688,1940.0,TO_RENOVATE,,,480.0,,456
11348210,16052024,275000,HOUSE,187.0,ELECTRIC,,,,1.0,3,1.0,False,,,,,,,,F,1214.0,9031,51.0523303,3.6609688,1940.0,TO_RENOVATE,,,480.0,,456
11348210,21052024,275000,HOUSE,187.0,ELECTRIC,,,,1.0,3,1.0,False,,,,,,,,F,1214.0,9031,51.0523303,3.6609688,1940.0,TO_RENOVATE,,,480.0,,456
11348210,19052024,275000,HOUSE,187.0,ELECTRIC,,,,1.0,3,1.0,False,,,,,,,,F,1214.0,9031,51.0523303,3.6609688,1940.0,TO_RENOVATE,,,480.0,,456
11374248,18052024,240000,APARTMENT,117.0,,False,True,7.0,1.0,2,1.0,False,,,,,,,,B,196.0,9040,51.0648244,3.7610298,,,,2.0,,NON_FLOOD_ZONE,0
11374248,16052024,240000,APARTMENT,117.0,,False,True,7.0,1.0,2,1.0,False,,,,,,,,B,196.0,9040,51.0648244,3.7610298,,,,2.0,,NON_FLOOD_ZONE,0
11374248,21052024,240000,APARTMENT,117.0,,False,True,7.0,1.0,2,1.0,False,,,,,,,,B,196.0,9040,51.0648244,3.7610298,,,,2.0,,NON_FLOOD_ZONE,0
11374248,19052024,240000,APARTMENT,117.0,,False,True,7.0,1.0,2,1.0,False,,,,,,,,B,196.0,9040,51.0648244,3.7610298,,,,2.0,,NON_FLOOD_ZONE,0
11152088,18052024,248000,APARTMENT,78.0,GAS,,True,,1.0,1,1.0,True,,,True,True,7.0,,,C,242.0,9000,51.0503957,3.7335394,1920.0,GOOD,,3.0,,NON_FLOOD_ZONE,652
11152088,16052024,248000,APARTMENT,78.0,GAS,,True,,1.0,1,1.0,True,,,True,True,7.0,,,C,242.0,9000,51.0503957,3.7335394,1920.0,GOOD,,3.0,,NON_FLOOD_ZONE,652
11152088,19052024,248000,APARTMENT,78.0,GAS,,True,,1.0,1,1.0,True,,,True,True,7.0,,,C,242.0,9000,51.0503957,3.7335394,1920.0,GOOD,,3.0,,NON_FLOOD_ZONE,652
11311622,18052024,269000,HOUSE,79.0,FUELOIL,False,True,,1.0,4,2.0,False,,,,,,,,E,463.0,9000,51.0621102,3.6982814,1875.0,GOOD,,,55.0,NON_FLOOD_ZONE,220
11311622,16052024,269000,HOUSE,79.0,FUELOIL,False,True,,1.0,4,2.0,False,,,,,,,,E,463.0,9000,51.0621102,3.6982814,1875.0,GOOD,,,55.0,NON_FLOOD_ZONE,220
11311622,21052024,269000,HOUSE,79.0,FUELOIL,False,True,,1.0,4,2.0,False,,,,,,,,E,463.0,9000,51.0621102,3.6982814,1875.0,GOOD,,,55.0,NON_FLOOD_ZONE,220
11311622,19052024,269000,HOUSE,79.0,FUELOIL,False,True,,1.0,4,2.0,False,,,,,,,,E,463.0,9000,51.0621102,3.6982814,1875.0,GOOD,,,55.0,NON_FLOOD_ZONE,220
11240905,18052024,367000,APARTMENT,94.0,,True,,4.0,1.0,2,,False,,,,True,16.0,,,,0.0,9032,51.0892012,3.6898356,,GOOD,,,,,0
11240905,16052024,367000,APARTMENT,94.0,,True,,4.0,1.0,2,,False,,,,True,16.0,,,,0.0,9032,51.0892012,3.6898356,,GOOD,,,,,0
11240905,21052024,367000,APARTMENT,94.0,,True,,4.0,1.0,2,,False,,,,True,16.0,,,,0.0,9032,51.0892012,3.6898356,,GOOD,,,,,0
11240905,19052024,367000,APARTMENT,94.0,,True,,4.0,1.0,2,,False,,,,True,16.0,,,,0.0,9032,51.0892012,3.6898356,,GOOD,,,,,0
11316438,18052024,229000,APARTMENT,78.0,,False,True,11.0,1.0,2,,True,,,,,,,,F,527.0,9032,51.0852052,3.7146622,1960.0,GOOD,,2.0,,,513
11316438,16052024,229000,APARTMENT,78.0,,False,True,11.0,1.0,2,,True,,,,,,,,F,527.0,9032,51.0852052,3.7146622,1960.0,GOOD,,2.0,,,513
11316438,21052024,229000,APARTMENT,78.0,,False,True,11.0,1.0,2,,True,,,,,,,,F,527.0,9032,51.0852052,3.7146622,1960.0,GOOD,,2.0,,,513
11316438,19052024,229000,APARTMENT,78.0,,False,True,11.0,1.0,2,,True,,,,,,,,F,527.0,9032,51.0852052,3.7146622,1960.0,GOOD,,2.0,,,513
10632016,19052024,550000,APARTMENT,185.0,GAS,False,True,1.0,,6,2.0,True,,,,True,,,,C,262.0,9000,51.0696051,3.7024129,,,,,,NON_FLOOD_ZONE,1201
11278535,18052024,425000,HOUSE,146.0,GAS,False,True,16.0,1.0,2,2.0,True,True,,True,True,,,,D,398.0,9000,51.0302236,3.7231436,1917.0,GOOD,,4.0,73.0,NON_FLOOD_ZONE,626
11278535,16052024,425000,HOUSE,146.0,GAS,False,True,16.0,1.0,2,2.0,True,True,,True,True,,,,D,398.0,9000,51.0302236,3.7231436,1917.0,GOOD,,4.0,73.0,NON_FLOOD_ZONE,626
11278535,21052024,425000,HOUSE,146.0,GAS,False,True,16.0,1.0,2,2.0,True,True,,True,True,,,,D,398.0,9000,51.0302236,3.7231436,1917.0,GOOD,,4.0,73.0,NON_FLOOD_ZONE,626
11278535,19052024,425000,HOUSE,146.0,GAS,False,True,16.0,1.0,2,2.0,True,True,,True,True,,,,D,398.0,9000,51.0302236,3.7231436,1917.0,GOOD,,4.0,73.0,NON_FLOOD_ZONE,626
11390454,18052024,525000,APARTMENT,200.0,GAS,,,,3.0,3,2.0,False,,,,True,25.0,,,B,104.0,9000,51.0428018,3.7022141,1970.0,TO_RENOVATE,,12.0,,,2174
11390454,21052024,525000,APARTMENT,200.0,GAS,,,,3.0,3,2.0,False,,,,True,25.0,,,B,104.0,9000,51.0428018,3.7022141,1970.0,TO_RENOVATE,,12.0,,,2174
11390454,19052024,525000,APARTMENT,200.0,GAS,,,,3.0,3,2.0,False,,,,True,25.0,,,B,104.0,9000,51.0428018,3.7022141,1970.0,TO_RENOVATE,,12.0,,,2174
11374246,18052024,230000,APARTMENT,109.0,,False,True,6.0,1.0,2,1.0,False,,,,,,,,E,459.0,9040,51.0649263,3.7610976,,,,2.0,,NON_FLOOD_ZONE,0
11374246,16052024,230000,APARTMENT,109.0,,False,True,6.0,1.0,2,1.0,False,,,,,,,,E,459.0,9040,51.0649263,3.7610976,,,,2.0,,NON_FLOOD_ZONE,0
11374246,21052024,230000,APARTMENT,109.0,,False,True,6.0,1.0,2,1.0,False,,,,,,,,E,459.0,9040,51.0649263,3.7610976,,,,2.0,,NON_FLOOD_ZONE,0
11374246,19052024,230000,APARTMENT,109.0,,False,True,6.0,1.0,2,1.0,False,,,,,,,,E,459.0,9040,51.0649263,3.7610976,,,,2.0,,NON_FLOOD_ZONE,0
11310969,18052024,435000,HOUSE,171.0,GAS,,True,,1.0,4,2.0,False,,True,,True,,,,A,100.0,9000,51.081105,3.7288718,2023.0,,,,172.0,NON_FLOOD_ZONE,570
11310969,16052024,435000,HOUSE,171.0,GAS,,True,,1.0,4,2.0,False,,True,,True,,,,A,100.0,9000,51.081105,3.7288718,2023.0,,,,172.0,NON_FLOOD_ZONE,570
11310969,21052024,435000,HOUSE,171.0,GAS,,True,,1.0,4,2.0,False,,True,,True,,,,A,100.0,9000,51.081105,3.7288718,2023.0,,,,172.0,NON_FLOOD_ZONE,570
11310969,19052024,435000,HOUSE,171.0,GAS,,True,,1.0,4,2.0,False,,True,,True,,,,A,100.0,9000,51.081105,3.7288718,2023.0,,,,172.0,NON_FLOOD_ZONE,570
11341155,18052024,465000,APARTMENT,95.0,GAS,False,True,8.0,1.0,2,1.0,True,,,,,,,,C,233.0,9000,51.0492116,3.7354136,1965.0,JUST_RENOVATED,,,,NON_FLOOD_ZONE,830
11341155,16052024,465000,APARTMENT,95.0,GAS,False,True,8.0,1.0,2,1.0,True,,,,,,,,C,233.0,9000,51.0492116,3.7354136,1965.0,JUST_RENOVATED,,,,NON_FLOOD_ZONE,830
11341155,21052024,465000,APARTMENT,95.0,GAS,False,True,8.0,1.0,2,1.0,True,,,,,,,,C,233.0,9000,51.0492116,3.7354136,1965.0,JUST_RENOVATED,,,,NON_FLOOD_ZONE,830
11341155,19052024,465000,APARTMENT,95.0,GAS,False,True,8.0,1.0,2,1.0,True,,,,,,,,C,233.0,9000,51.0492116,3.7354136,1965.0,JUST_RENOVATED,,,,NON_FLOOD_ZONE,830
11392136,18052024,990000,APARTMENT,212.0,GAS,False,True,,1.0,1,2.0,False,,,,,,,,A,91.0,9000,,,1913.0,AS_NEW,,3.0,,NON_FLOOD_ZONE,0
11392136,21052024,990000,APARTMENT,212.0,GAS,False,True,,1.0,1,2.0,False,,,,,,,,A,91.0,9000,,,1913.0,AS_NEW,,3.0,,NON_FLOOD_ZONE,0
11392136,19052024,990000,APARTMENT,212.0,GAS,False,True,,1.0,1,2.0,False,,,,,,,,A,91.0,9000,,,1913.0,AS_NEW,,3.0,,NON_FLOOD_ZONE,0
11374279,19052024,2095000,APARTMENT,500.0,,True,True,7.0,,7,,False,,,,,,,,A,,9000,51.0457904,3.7221948,,GOOD,,,,NON_FLOOD_ZONE,0
11279414,19052024,349000,APARTMENT,95.0,GAS,False,True,1.0,1.0,2,1.0,True,,,,True,,,,C,218.0,9000,51.0490808,3.7355456,,GOOD,,,,NON_FLOOD_ZONE,0
11245814,19052024,345000,HOUSE,,,,,,1.0,4,2.0,True,True,True,True,,,,,E,426.0,9000,51.043015,3.7130224,1936.0,TO_RENOVATE,,,186.0,,1043
11378216,18052024,269000,HOUSE,124.0,GAS,,True,,1.0,3,1.0,True,,,True,True,,,,C,262.0,9000,51.0361063,3.7408812,1899.0,GOOD,,,53.0,,562
11378216,16052024,269000,HOUSE,124.0,GAS,,True,,1.0,3,1.0,True,,,True,True,,,,C,262.0,9000,51.0361063,3.7408812,1899.0,GOOD,,,53.0,,562
11378216,21052024,269000,HOUSE,124.0,GAS,,True,,1.0,3,1.0,True,,,True,True,,,,C,262.0,9000,51.0361063,3.7408812,1899.0,GOOD,,,53.0,,562
11378216,19052024,269000,HOUSE,124.0,GAS,,True,,1.0,3,1.0,True,,,True,True,,,,C,262.0,9000,51.0361063,3.7408812,1899.0,GOOD,,,53.0,,562
11151251,18052024,198000,HOUSE,100.0,FUELOIL,,,,,2,1.0,True,,,,True,14.0,True,70.0,F,817.0,9041,51.1027498,3.7725302,1933.0,TO_RENOVATE,,,183.0,NON_FLOOD_ZONE,287
11151251,16052024,198000,HOUSE,100.0,FUELOIL,,,,,2,1.0,True,,,,True,14.0,True,70.0,F,817.0,9041,51.1027498,3.7725302,1933.0,TO_RENOVATE,,,183.0,NON_FLOOD_ZONE,287
11151251,21052024,198000,HOUSE,100.0,FUELOIL,,,,,2,1.0,True,,,,True,14.0,True,70.0,F,817.0,9041,51.1027498,3.7725302,1933.0,TO_RENOVATE,,,183.0,NON_FLOOD_ZONE,287
11151251,19052024,198000,HOUSE,100.0,FUELOIL,,,,,2,1.0,True,,,,True,14.0,True,70.0,F,817.0,9041,51.1027498,3.7725302,1933.0,TO_RENOVATE,,,183.0,NON_FLOOD_ZONE,287
11376922,18052024,385000,APARTMENT,86.0,GAS,False,True,9.0,1.0,1,,False,,,,True,16.0,,,C,269.0,9000,51.0552522,3.7273442,,GOOD,,4.0,,NON_FLOOD_ZONE,805
11376922,16052024,385000,APARTMENT,86.0,GAS,False,True,9.0,1.0,1,,False,,,,True,16.0,,,C,269.0,9000,51.0552522,3.7273442,,GOOD,,4.0,,NON_FLOOD_ZONE,805
11376922,21052024,385000,APARTMENT,86.0,GAS,False,True,9.0,1.0,1,,False,,,,True,16.0,,,C,269.0,9000,51.0552522,3.7273442,,GOOD,,4.0,,NON_FLOOD_ZONE,805
11376922,19052024,385000,APARTMENT,86.0,GAS,False,True,9.0,1.0,1,,False,,,,True,16.0,,,C,269.0,9000,51.0552522,3.7273442,,GOOD,,4.0,,NON_FLOOD_ZONE,805
11277976,21052024,860000,HOUSE,362.0,GAS,,False,,1.0,8,4.0,True,,,True,True,64.0,,,B,112.0,9040,51.0726294,3.7622783,1998.0,AS_NEW,,,907.0,,0
11277976,19052024,860000,HOUSE,362.0,GAS,,False,,1.0,8,4.0,True,,,True,True,64.0,,,B,112.0,9040,51.0726294,3.7622783,1998.0,AS_NEW,,,907.0,,0
11358483,21052024,274000,HOUSE,41.0,GAS,False,True,7.0,,1,,False,,,,,,,,D,380.0,9000,51.0414412,3.725539,,GOOD,,,16.0,NON_FLOOD_ZONE,111
11358483,19052024,274000,HOUSE,41.0,GAS,False,True,7.0,,1,,False,,,,,,,,D,380.0,9000,51.0414412,3.725539,,GOOD,,,16.0,NON_FLOOD_ZONE,111
11336850,19052024,335000,APARTMENT,119.0,,,False,1.0,1.0,2,1.0,True,,,,,,,,D,353.0,9000,51.0422353,3.7098559,1997.0,AS_NEW,,4.0,,,1415
11391979,19052024,468690,APARTMENT,110.0,,False,,10.0,1.0,2,1.0,False,,,,,,,,,,9820,50.9935079,3.7469049,2024.0,GOOD,,3.0,,,0
11101575,21052024,265000,HOUSE,82.0,,,False,1.0,1.0,2,1.0,True,,,,,,True,30.0,E,408.0,9040,51.0734677,3.7596786,,GOOD,,,112.0,NON_FLOOD_ZONE,208
11101575,19052024,265000,HOUSE,82.0,,,False,1.0,1.0,2,1.0,True,,,,,,True,30.0,E,408.0,9040,51.0734677,3.7596786,,GOOD,,,112.0,NON_FLOOD_ZONE,208
11393044,19052024,360000,APARTMENT,108.0,GAS,False,True,1.0,1.0,2,1.0,True,,,,True,,True,28.0,B,144.0,9050,51.0325248,3.7440576,2011.0,AS_NEW,,,,NON_FLOOD_ZONE,0
11376777,19052024,599000,HOUSE,,,False,,,,0,,False,,,,,,,,F,535.0,9820,50.985182,3.7276563,,TO_RENOVATE,,,0.0,,0
11383679,18052024,419000,APARTMENT,80.0,GAS,,True,,1.0,1,1.0,False,,,,True,10.0,,,B,182.0,9000,51.0552522,3.7273442,,JUST_RENOVATED,,3.0,,NON_FLOOD_ZONE,0
11383679,16052024,419000,APARTMENT,80.0,GAS,,True,,1.0,1,1.0,False,,,,True,10.0,,,B,182.0,9000,51.0552522,3.7273442,,JUST_RENOVATED,,3.0,,NON_FLOOD_ZONE,0
11383679,21052024,419000,APARTMENT,80.0,GAS,,True,,1.0,1,1.0,False,,,,True,10.0,,,B,182.0,9000,51.0552522,3.7273442,,JUST_RENOVATED,,3.0,,NON_FLOOD_ZONE,0
11383679,19052024,419000,APARTMENT,80.0,GAS,,True,,1.0,1,1.0,False,,,,True,10.0,,,B,182.0,9000,51.0552522,3.7273442,,JUST_RENOVATED,,3.0,,NON_FLOOD_ZONE,0
11349398,19052024,189000,APARTMENT,30.0,,,True,1.0,,0,1.0,False,,,,,,,,B,158.0,9000,51.0670799,3.7291675,,AS_NEW,,4.0,,NON_FLOOD_ZONE,0
11350417,21052024,210000,APARTMENT,56.0,GAS,,True,,1.0,2,1.0,True,,,,True,,,,F,815.0,9040,51.0584436,3.7444368,1968.0,GOOD,,4.0,,NON_FLOOD_ZONE,0
11350417,19052024,210000,APARTMENT,56.0,GAS,,True,,1.0,2,1.0,True,,,,True,,,,F,815.0,9040,51.0584436,3.7444368,1968.0,GOOD,,4.0,,NON_FLOOD_ZONE,0
11385748,18052024,99000,APARTMENT,13.0,,False,,20.0,2.0,7,2.0,False,,,,,,,,A,99.0,9040,51.0605379,3.7444725,,JUST_RENOVATED,,3.0,,,0
11385748,16052024,99000,APARTMENT,13.0,,False,,20.0,2.0,7,2.0,False,,,,,,,,A,99.0,9040,51.0605379,3.7444725,,JUST_RENOVATED,,3.0,,,0
11385748,21052024,99000,APARTMENT,13.0,,False,,20.0,2.0,7,2.0,False,,,,,,,,A,99.0,9040,51.0605379,3.7444725,,JUST_RENOVATED,,3.0,,,0
11385748,19052024,99000,APARTMENT,13.0,,False,,20.0,2.0,7,2.0,False,,,,,,,,A,99.0,9040,51.0605379,3.7444725,,JUST_RENOVATED,,3.0,,,0
11028522,19052024,726287,HOUSE,181.0,GAS,True,True,16.0,2.0,4,2.0,False,,,,,,,,,,9040,,,,GOOD,,,855.0,,0
11393043,19052024,310000,APARTMENT,90.0,GAS,False,True,1.0,1.0,2,1.0,True,,,,True,20.0,,,C,224.0,9050,51.0325729,3.7439321,2005.0,AS_NEW,,,,NON_FLOOD_ZONE,0
11388639,18052024,350000,HOUSE,153.0,GAS,,,,2.0,4,,False,,,,,,True,60.0,C,224.0,9030,51.0696845,3.6854617,1933.0,GOOD,,,150.0,,555
11388639,16052024,350000,HOUSE,153.0,GAS,,,,2.0,4,,False,,,,,,True,60.0,C,224.0,9030,51.0696845,3.6854617,1933.0,GOOD,,,150.0,,555
11388639,21052024,350000,HOUSE,153.0,GAS,,,,2.0,4,,False,,,,,,True,60.0,C,224.0,9030,51.0696845,3.6854617,1933.0,GOOD,,,150.0,,555
11388639,19052024,350000,HOUSE,153.0,GAS,,,,2.0,4,,False,,,,,,True,60.0,C,224.0,9030,51.0696845,3.6854617,1933.0,GOOD,,,150.0,,555
11359790,16052024,325000,APARTMENT,85.0,GAS,False,True,,1.0,2,1.0,False,,,,True,,,,B,169.0,9040,51.0639794,3.7520279,1954.0,AS_NEW,,,,NON_FLOOD_ZONE,0
11359790,21052024,325000,APARTMENT,85.0,GAS,False,True,,1.0,2,1.0,False,,,,True,,,,B,169.0,9040,51.0639794,3.7520279,1954.0,AS_NEW,,,,NON_FLOOD_ZONE,0
11359790,19052024,325000,APARTMENT,85.0,GAS,False,True,,1.0,2,1.0,False,,,,True,,,,B,169.0,9040,51.0639794,3.7520279,1954.0,AS_NEW,,,,NON_FLOOD_ZONE,0
11385542,18052024,415000,HOUSE,135.0,GAS,False,True,1.0,1.0,3,,True,,,,,,True,60.0,C,245.0,9040,51.0634447,3.7578316,1912.0,GOOD,,3.0,120.0,NON_FLOOD_ZONE,0
11385542,16052024,415000,HOUSE,135.0,GAS,False,True,1.0,1.0,3,,True,,,,,,True,60.0,C,245.0,9040,51.0634447,3.7578316,1912.0,GOOD,,3.0,120.0,NON_FLOOD_ZONE,0
11385542,21052024,415000,HOUSE,135.0,GAS,False,True,1.0,1.0,3,,True,,,,,,True,60.0,C,245.0,9040,51.0634447,3.7578316,1912.0,GOOD,,3.0,120.0,NON_FLOOD_ZONE,0
11385542,19052024,415000,HOUSE,135.0,GAS,False,True,1.0,1.0,3,,True,,,,,,True,60.0,C,245.0,9040,51.0634447,3.7578316,1912.0,GOOD,,3.0,120.0,NON_FLOOD_ZONE,0
11393427,19052024,195000,APARTMENT,83.0,GAS,False,True,1.0,1.0,1,1.0,True,,,,True,5.0,,,B,117.0,9050,51.0325248,3.7440576,2011.0,AS_NEW,,,,NON_FLOOD_ZONE,0
11027794,18052024,450000,HOUSE,180.0,GAS,,True,,1.0,4,2.0,False,,,,,,,,C,220.0,9041,51.1050173,3.7664636,1989.0,,,,490.0,NON_FLOOD_ZONE,1006
11027794,16052024,450000,HOUSE,180.0,GAS,,True,,1.0,4,2.0,False,,,,,,,,C,220.0,9041,51.1050173,3.7664636,1989.0,,,,490.0,NON_FLOOD_ZONE,1006
11027794,21052024,450000,HOUSE,180.0,GAS,,True,,1.0,4,2.0,False,,,,,,,,C,220.0,9041,51.1050173,3.7664636,1989.0,,,,490.0,NON_FLOOD_ZONE,1006
11027794,19052024,450000,HOUSE,180.0,GAS,,True,,1.0,4,2.0,False,,,,,,,,C,220.0,9041,51.1050173,3.7664636,1989.0,,,,490.0,NON_FLOOD_ZONE,1006
11392501,18052024,320000,APARTMENT,74.0,GAS,,True,,1.0,1,1.0,True,,,True,,,,,B,122.0,9000,51.0303541,3.7125802,1960.0,GOOD,,2.0,,NON_FLOOD_ZONE,919
11392501,21052024,320000,APARTMENT,74.0,GAS,,True,,1.0,1,1.0,True,,,True,,,,,B,122.0,9000,51.0303541,3.7125802,1960.0,GOOD,,2.0,,NON_FLOOD_ZONE,919
11392501,19052024,320000,APARTMENT,74.0,GAS,,True,,1.0,1,1.0,True,,,True,,,,,B,122.0,9000,51.0303541,3.7125802,1960.0,GOOD,,2.0,,NON_FLOOD_ZONE,919
11376925,19052024,695000,APARTMENT,156.0,,False,True,13.0,1.0,3,2.0,False,,,,True,15.0,,,,,9000,51.0505548,3.7408598,,GOOD,,,,,0
11397417,21052024,649000,HOUSE,1300.0,FUELOIL,,True,,3.0,6,,False,,True,True,True,,,,E,420.0,9000,51.0367562,3.739135,1950.0,,,2.0,1257.0,NON_FLOOD_ZONE,0
11358484,18052024,319000,APARTMENT,95.0,GAS,False,True,9.0,1.0,2,,True,True,,,True,,,,A,75.0,9041,51.0930657,3.7583353,2012.0,GOOD,,2.0,,NON_FLOOD_ZONE,824
11358484,16052024,319000,APARTMENT,95.0,GAS,False,True,9.0,1.0,2,,True,True,,,True,,,,A,75.0,9041,51.0930657,3.7583353,2012.0,GOOD,,2.0,,NON_FLOOD_ZONE,824
11358484,21052024,319000,APARTMENT,95.0,GAS,False,True,9.0,1.0,2,,True,True,,,True,,,,A,75.0,9041,51.0930657,3.7583353,2012.0,GOOD,,2.0,,NON_FLOOD_ZONE,824
11358484,19052024,319000,APARTMENT,95.0,GAS,False,True,9.0,1.0,2,,True,True,,,True,,,,A,75.0,9041,51.0930657,3.7583353,2012.0,GOOD,,2.0,,NON_FLOOD_ZONE,824
10914598,19052024,419000,APARTMENT,124.0,GAS,False,True,11.0,2.0,3,1.0,True,,,,True,,,,,,9000,51.0652335,3.690419,,GOOD,,3.0,,NON_FLOOD_ZONE,0
11325215,19052024,230000,HOUSE,65.0,GAS,,False,,,2,,True,,,True,,,,,D,325.0,9000,51.0637534,3.7054506,,,,,36.0,,0
11381129,19052024,339000,HOUSE,71.0,,,True,1.0,1.0,2,1.0,True,,,,,,,,B,175.0,9000,51.0470124,3.7133524,,AS_NEW,,3.0,21.0,NON_FLOOD_ZONE,163
11362983,18052024,347000,APARTMENT,67.0,GAS,,,,1.0,1,,False,,,,True,12.0,,,A,73.0,9000,51.0509732,3.7012871,2019.0,AS_NEW,,,,,898
11362983,16052024,347000,APARTMENT,67.0,GAS,,,,1.0,1,,False,,,,True,12.0,,,A,73.0,9000,51.0509732,3.7012871,2019.0,AS_NEW,,,,,898
11362983,21052024,347000,APARTMENT,67.0,GAS,,,,1.0,1,,False,,,,True,12.0,,,A,73.0,9000,51.0509732,3.7012871,2019.0,AS_NEW,,,,,898
11362983,19052024,347000,APARTMENT,67.0,GAS,,,,1.0,1,,False,,,,True,12.0,,,A,73.0,9000,51.0509732,3.7012871,2019.0,AS_NEW,,,,,898
11331278,18052024,460000,HOUSE,167.0,,,,,1.0,4,2.0,False,,True,,True,35.0,True,93.0,B,130.0,9032,51.0830475,3.712351,2012.0,AS_NEW,,2.0,225.0,NON_FLOOD_ZONE,918
11331278,16052024,460000,HOUSE,167.0,,,,,1.0,4,2.0,False,,True,,True,35.0,True,93.0,B,130.0,9032,51.0830475,3.712351,2012.0,AS_NEW,,2.0,225.0,NON_FLOOD_ZONE,918
11331278,21052024,460000,HOUSE,167.0,,,,,1.0,4,2.0,False,,True,,True,35.0,True,93.0,B,130.0,9032,51.0830475,3.712351,2012.0,AS_NEW,,2.0,225.0,NON_FLOOD_ZONE,918
11331278,19052024,460000,HOUSE,167.0,,,,,1.0,4,2.0,False,,True,,True,35.0,True,93.0,B,130.0,9032,51.0830475,3.712351,2012.0,AS_NEW,,2.0,225.0,NON_FLOOD_ZONE,918
11385574,18052024,1075000,HOUSE,130.0,FUELOIL,False,,,1.0,3,2.0,False,,,,,,,,C,299.0,9032,51.0758424,3.7073901,1992.0,GOOD,,,1578.0,NON_FLOOD_ZONE,0
11385574,16052024,1075000,HOUSE,130.0,FUELOIL,False,,,1.0,3,2.0,False,,,,,,,,C,299.0,9032,51.0758424,3.7073901,1992.0,GOOD,,,1578.0,NON_FLOOD_ZONE,0
11385574,21052024,1075000,HOUSE,130.0,FUELOIL,False,,,1.0,3,2.0,False,,,,,,,,C,299.0,9032,51.0758424,3.7073901,1992.0,GOOD,,,1578.0,NON_FLOOD_ZONE,0
11385574,19052024,1075000,HOUSE,130.0,FUELOIL,False,,,1.0,3,2.0,False,,,,,,,,C,299.0,9032,51.0758424,3.7073901,1992.0,GOOD,,,1578.0,NON_FLOOD_ZONE,0
11349706,19052024,347000,APARTMENT,85.0,,,True,4.0,1.0,1,1.0,True,,,,,,True,55.0,D,333.0,9000,51.0306657,3.705901,,,,4.0,,NON_FLOOD_ZONE,0
11376913,16052024,715000,APARTMENT,242.0,,False,,15.0,2.0,2,1.0,False,,,,True,35.0,,,D,384.0,9000,51.055191,3.7240956,,,,,,NON_FLOOD_ZONE,0
11376913,21052024,715000,APARTMENT,242.0,,False,,15.0,2.0,2,1.0,False,,,,True,35.0,,,D,384.0,9000,51.055191,3.7240956,,,,,,NON_FLOOD_ZONE,0
